0.3264510232,-0.0467715845,0.0912402117,-0.0143638026,0.0895153353,0.2390688346,-0.0445336166
0.3030025065,-0.0381793773,0.0747337167,-0.0193916214,0.1087962877,0.2602467696,0.0811195753
0.3748636306,-0.0490376730,0.0843812389,-0.0190933067,0.1281257374,0.2661097011,0.0029126965
0.0608089656,0.0216776445,0.0772675099,0.0342610182,0.1169939934,0.1715912840,0.0401935975
0.4781264168,-0.0754584205,0.0801475950,-0.0321540405,0.1090608634,0.2962241400,0.0351218740
0.4775921611,-0.0705711973,0.0954338883,-0.0215618087,0.1340565966,0.3509830922,-0.0193711322
0.2062886719,-0.0094823306,0.0776967592,0.0237599010,0.1135503671,0.1912989515,0.0193607471
0.3186898789,-0.0283059532,0.1010947237,0.0189750921,0.1515642041,0.2998623627,-0.0684369470
0.3787445138,-0.0846636661,0.2038848423,-0.0494728637,0.0960894626,0.2679574491,0.1323590521
0.2262478057,-0.0476146573,0.2152679916,-0.0138311568,0.1042832709,0.2555901123,0.0823525189
0.3443383429,-0.0685591820,0.2178674843,-0.0262726159,0.1278845430,0.2756826026,0.0501464582
0.3344551631,-0.0625025621,0.2108532387,-0.0278525424,0.1495975667,0.3097270057,0.1228088796
0.1656141623,-0.0353349969,0.2054197760,0.0065456024,0.0775423978,0.1805049175,0.0962669980
0.1666698393,-0.0313230314,0.2060599187,0.0077459975,0.1012166025,0.2249246215,0.1261985641
0.0310924420,0.0009279322,0.1887440015,0.0287894219,0.0954046404,0.1228905206,0.1785509656
0.2458968284,-0.0402159501,0.1971250512,-0.0038453595,0.1429417125,0.2634214477,0.1892266104
0.2691070659,0.0095183513,0.0684119509,0.0008104463,0.0981052681,0.2059721732,0.0504369730
0.3801592381,-0.0107873328,0.0435898534,-0.0337050920,0.1310575003,0.2777142414,0.2398152156
0.1465996108,0.0418013957,0.0128669899,-0.0032799228,0.1133017549,0.1242112732,0.3576953310
0.4389259550,-0.0132545583,0.0912521806,-0.0064150530,0.1763439887,0.3501175956,-0.0250912598
0.3214148334,0.0014282338,0.0429429666,-0.0079501720,0.1054586312,0.2103445889,0.2010320008
0.0536629873,0.0617545652,0.0209532260,0.0277850623,0.0978085798,0.1242017201,0.3293446640
0.4443527062,-0.0153459403,0.0724738309,-0.0035335895,0.1558237694,0.2962240049,0.0479929354
0.2159823810,0.0379083656,0.0859203807,0.0471091931,0.1560375532,0.2533574062,-0.0228495651
0.1467640578,0.0019564474,-0.0041788630,-0.1178696482,0.0669432398,0.0218322596,1.2720601038
-0.2067579048,0.0711153375,0.0046732537,-0.0499380263,-0.0055586727,-0.1860861943,1.1291277527
0.0405093275,0.0338029147,0.0225630328,-0.0737473042,0.0922832215,0.0087994779,1.1079706211
-0.1718842716,0.0719579815,0.0040991735,-0.0483127734,0.0322309652,-0.1600395218,1.1388264701
-0.1784565641,0.0762831640,0.0292325538,-0.0217694476,0.0395460539,-0.0890049081,1.0393826715
-0.0659240990,0.0453220840,0.0096323542,-0.0557899400,0.0144529845,-0.1214430276,1.1151810566
-0.1436826995,0.0768554200,0.0207093138,-0.0250675272,0.0765145144,-0.0689764991,1.0947888109
0.0135965136,0.0352181366,-0.0306144420,-0.0868985644,0.0530175755,-0.1063622442,1.3583328794
0.0300831329,0.0332293277,0.1391000764,0.0435371220,0.0966196393,0.1433906532,0.0565346658
0.0587748770,0.0272882903,0.1434182283,0.0410337341,0.1001570789,0.1587569658,0.0350904435
0.0821559361,0.0223399083,0.1440202655,0.0371805330,0.1027423885,0.1690861930,0.0343915441
0.0950022122,0.0193606526,0.1372506623,0.0306497134,0.1034389617,0.1694233758,0.0748450515
0.1613487313,0.0055142015,0.1442794367,0.0230230906,0.1113174942,0.2027336332,0.0422616845
0.2498484068,-0.0127620797,0.1589303795,0.0161291458,0.1223644812,0.2511321099,-0.0315416733
0.3838847974,-0.0409951131,0.1660485823,-0.0036806353,0.1375590997,0.3131031345,-0.0566383012
0.4481268596,-0.0550262789,0.1558460829,-0.0216380952,0.1434537523,0.3325700843,0.0096344330
