0.2509371391,1.6663496922,0.8442154497,1.7651179173,-0.8002246335,0.7985179175,-0.1797097676
0.2312116477,1.1164003752,0.7816745924,2.0811615309,-0.3785661713,1.1923166738,-0.1457863955
0.2356932119,1.3129004312,0.7567392679,1.5226010034,-0.2214182090,0.9300760829,-0.1466148861
0.1061674437,0.4725716267,0.6147915830,1.9149645973,0.4357999359,1.3037787739,-0.1124552143
0.3047903975,1.7209025974,0.8615418318,2.6673262721,-1.0104938675,0.8871296059,-0.1719772939
0.3013076737,1.5513285967,0.9492411566,2.9911044066,-0.7633109992,1.2865197854,-0.1824104435
0.1671601356,0.9821532937,0.6602585239,2.5064025066,-0.1436206999,0.9958098250,-0.1305229551
0.2090902696,1.0546670016,0.8308700647,2.8054930657,-0.0443446987,1.4044583521,-0.1570775337
0.4262404707,2.1796962447,1.6993093083,1.7672986285,-1.3917332846,1.1276480657,-0.3337225877
0.3632863567,1.7614211579,1.7064751817,2.1272595323,-0.9791318025,1.5154440651,-0.3320190394
0.3839400148,1.9430887130,1.6695929350,1.5542103917,-0.8328422414,1.2557163251,-0.3253161212
0.3716552417,1.5158132344,1.6547077756,1.8708892803,-0.4697679898,1.6516762307,-0.3049377514
0.3424535167,1.8789200818,1.6206564024,2.7656671405,-1.3103069152,1.1911356520,-0.3268335764
0.3361688121,1.5505666983,1.6441999866,3.0828583041,-0.9944739739,1.5888382717,-0.3173776660
0.2544239008,1.1698428036,1.4135822960,2.5645439880,-0.5078410425,1.3081062396,-0.2721531582
0.3323157595,1.2160414073,1.5603643693,2.8317923081,-0.4354699876,1.7223943147,-0.2828360610
0.3289065932,3.6738012688,0.9229195624,1.6322810340,-1.3386783801,0.5775970665,-0.2586983844
0.3590745461,3.2146430970,0.8795681197,1.9113241307,-1.0070269414,0.9802080979,-0.2194761221
0.2364446953,2.5538988922,0.5488284048,1.4117362327,-0.3615487498,0.6906591204,-0.1515843936
0.3605321704,3.4743002637,1.0376901932,1.6892763937,-0.6994858985,1.1192383943,-0.2611496575
0.3411150089,3.4358054718,0.8352569552,2.5531509277,-1.3841192855,0.6571710964,-0.2269153705
0.2259645614,2.4947292710,0.6467496002,2.9276986317,-0.7003183239,1.0324279034,-0.1745592810
0.3630748351,3.5831444653,0.9398504554,2.3074626600,-1.0516464056,0.7986613284,-0.2467574310
0.2713625691,3.0847813240,0.9245629526,2.6871853450,-0.5756794618,1.1811625960,-0.2444621338
0.3937238225,1.9152480767,0.8855417741,1.5996376704,-0.8739237922,0.8711417254,-0.1524300497
0.2698129485,2.0389423501,0.7471446231,1.2156175959,-1.0549098614,0.2500579918,-0.1641979304
0.3267100348,1.7215305458,0.8823828769,1.4098304256,-0.3068084158,0.9955269306,-0.1581891631
0.2508168374,1.7362150908,0.6818466097,0.9791280703,-0.4931495456,0.3814000663,-0.1390609792
0.2741727921,1.8129210259,0.9012989858,2.6393869105,-0.8370318302,0.9303577613,-0.1839550583
0.3232306026,2.2551889366,0.8309958512,2.1273103740,-1.3316325587,0.3398537502,-0.1778550346
0.2532849199,1.4227128220,0.8007798539,2.3995619983,-0.2370824130,1.0607135121,-0.1479801833
0.3121904569,1.5770040635,0.6087092425,1.8629352713,-0.6228637007,0.4695748546,-0.1006533941
0.2444475399,2.2064842318,1.1749916028,2.2913314762,-0.6978503297,1.1341436826,-0.2691937104
0.2565111643,2.2927915176,1.2060458629,2.2860137037,-0.7462440307,1.1367738233,-0.2763658359
0.2656618268,2.3310733007,1.2184434243,2.2804472278,-0.7717026364,1.1385578970,-0.2782352371
0.2690340591,2.2740871030,1.1938317735,2.2743874000,-0.7516649935,1.1386636313,-0.2695856470
0.2962405800,2.4411772944,1.2525572373,2.2608408862,-0.8494025326,1.1443814206,-0.2821411886
0.3337612839,2.7220238377,1.3542372063,2.2450011073,-1.0050540052,1.1526580907,-0.3060783740
0.3870741303,2.9817736843,1.4415367705,2.2146402757,-1.1685723447,1.1633372550,-0.3217924909
0.4094522621,2.9566754476,1.4231279207,2.1943337799,-1.1817049620,1.1667789162,-0.3107701207
