24.9621873272,1.8558179133,9.9191015179,-1.1367977055,0.5961173977,5.7417894073,5.7250882231
23.9675054863,1.8284206049,9.9199749206,-1.4684463239,0.2734476539,9.6963727852,17.5825611880
30.0115036234,1.8104392196,9.9731802499,-1.1373211417,0.6493180147,5.6783844509,11.2772709022
2.0299878006,1.7804055821,9.9905795223,-1.3294447212,-0.1456088179,9.6322898815,8.3771183426
39.9474475071,1.7984472302,9.8873092572,-1.1818452997,0.8226457497,5.6391355707,16.7048924153
36.9473471829,1.7702100114,9.8809573094,-1.5992787662,0.6846910875,9.5906980318,12.0755441049
16.0120730057,1.7503546755,9.9606814371,-1.0149505854,0.3284759436,5.5755450961,9.2182008893
22.0052724610,1.7227631794,9.9457660993,-1.5136429369,0.4273679980,9.5262595349,3.9427478465
32.9470874846,1.8413185775,29.8962874553,-1.5550152460,1.0499597738,5.7125266974,27.0542018769
16.9550587077,1.8119866735,29.9001817552,-1.8792267388,0.6250962227,9.6645676356,19.4901677135
27.9977101806,1.7946035426,29.9517691655,-1.5575307062,1.0509167233,5.6472119802,18.5456504889
27.0010766736,1.7670094644,29.9500633938,-1.9185195997,0.7953086794,9.6008885638,25.7042661669
13.9487626872,1.7806114968,29.8850882805,-1.4268362550,0.6874432621,5.6089427613,19.0544998184
12.9505553900,1.7528587466,29.8813027065,-1.8114846470,0.4859126314,9.5618881213,22.4240369607
4.0084847292,1.7340798444,29.9524332683,-1.3033730044,0.3720581703,5.5465974613,23.8506361239
20.9986210332,1.7077943765,29.9338257084,-1.8243201971,0.5842934966,9.4986571036,30.1269426536
22.9671210825,5.8397134214,9.9219636427,-1.3072549698,0.3434210654,5.7156203787,13.4425482237
34.9668799451,5.8136640871,9.9159107985,-1.6943577610,0.2213361074,9.6708925363,34.2832361025
19.0314799332,5.7945300915,9.9956303630,-1.1011054513,-0.1268781301,5.6569395084,39.7259511448
34.0083412600,5.7666126099,9.9594149041,-1.8259477061,0.5400312907,9.6023279040,10.6000364269
30.9592512304,5.7820077407,9.8990237896,-1.2641654433,0.3287407865,5.6143967830,28.9183515923
8.9774390689,5.7528250585,9.9162255199,-1.4477649823,-0.4515910021,9.5696745758,35.6283540378
37.9999672345,5.7360555636,9.9418017177,-1.3896546036,0.6789290851,5.5474992585,17.2055636302
15.0114283061,5.7060478734,9.9500815150,-1.6765438352,0.1290020599,9.4993999468,5.9995077249
38.9856335560,5.8297773727,29.9438278459,-1.2028580305,-0.3518147296,5.7039882172,129.4619569789
7.9990996163,5.8682641041,29.9698043371,-0.4533214158,-0.6285297565,-0.2261031701,107.3832925669
26.0381061226,5.7820744011,30.0014954365,-1.1948689283,-0.4203049639,5.6375195994,111.6423471506
11.0482420124,5.8225742666,30.0235885637,-0.4607855139,-0.5708245408,-0.2900922745,109.0755832332
5.9885829469,5.7671434815,29.9338596966,-1.0858080023,-0.7684097309,5.5974728548,100.4415520488
19.9827369324,5.8102893851,29.9357703838,-0.5292557694,-0.3484440010,-0.3302660555,109.2940562078
10.0388005835,5.7217088568,29.9890972259,-1.0749443535,-0.7469157179,5.5342350097,106.4432100711
32.0350038780,5.7662358182,29.9939748937,-0.4702785587,-0.3914835194,-0.3905383404,133.9944896757
0.9933115360,3.7717236095,19.9410127543,-1.4542577827,0.0896656498,7.6067044862,10.7886972322
2.9913053836,3.7718149571,19.9384262671,-1.4800908324,0.1600703966,7.6062757256,9.3998656797
4.9900632876,3.7719833380,19.9368494991,-1.4944374765,0.2042212014,7.6062019653,9.8505867672
6.9903368472,3.7723045295,19.9372757070,-1.4859985878,0.1962921755,7.6068324178,13.9504204286
11.9860959038,3.7726109785,19.9318329272,-1.5389387412,0.3456933894,7.6061203399,12.3428881090
17.9797286381,3.7728498538,19.9236125067,-1.6216816842,0.5688931252,7.6046719926,7.3365976810
28.9721143678,3.7736970315,19.9139058695,-1.7123555500,0.8386185737,7.6039026287,7.9310219630
35.9702979691,3.7745415375,19.9117318770,-1.7245200859,0.9061802074,7.6048204065,15.6020638893
