-0.1287387032,-0.0821334512,-0.0362263684,-0.0127477672,-0.1351174616
0.0084632923,-0.0419592083,-0.0154943531,-0.0069087602,0.0362340868
-0.0640432219,-0.0665933377,-0.0087426112,0.0081588129,0.0068019436
-0.0972193706,-0.0823102634,0.0209672959,0.0430669805,0.0719110562
-0.0018043118,-0.0459162017,-0.0230794965,-0.0154092085,0.0366262740
-0.0554066310,-0.0604836755,-0.0302984313,-0.0156208861,-0.0484128303
-0.0878501729,-0.0741205611,-0.0087928038,0.0115445637,-0.0237151446
-0.1489672869,-0.0911744682,-0.0226211098,0.0031564254,-0.0978806722
-0.0901742637,-0.0786481887,0.0117789163,0.0328881166,0.0456105460
-0.1206033818,-0.0572042062,-0.1499067689,-0.1508108722,-0.1483519045
-0.1227171685,-0.0914378291,0.0243762989,0.0496635419,0.0619166352
-0.0953148075,-0.0789790244,0.0040589344,0.0257768647,0.0115201318
-0.1221014425,-0.0618804473,-0.1273001140,-0.1264370185,-0.0915171531
-0.1092431732,-0.0544159047,-0.1448876909,-0.1456564663,-0.1459054496
-0.1022882340,-0.0843310576,0.0217418636,0.0444052354,0.0722265729
-0.0782439945,-0.0741349966,0.0081653941,0.0277015902,0.0442725236
-0.0392590194,-0.0599948133,-0.0016220119,0.0128393391,0.0465392540
0.2010745614,0.0282172303,-0.0594934135,-0.0752462606,0.0516218098
0.2641973492,0.0531702399,-0.0833779379,-0.1071970083,0.0214265860
-0.0719948592,-0.0669849177,-0.0232598897,-0.0064884905,-0.0375175540
0.1391925398,0.0043996013,-0.0387215764,-0.0466180287,0.0717621802
0.2165867014,0.0352749486,-0.0695578313,-0.0873237047,0.0284010423
0.0042930907,-0.0433091638,-0.0257131002,-0.0184138251,0.0259043284
-0.1249265481,-0.0891007027,0.0073158974,0.0322425329,0.0044824831
0.3035149902,0.0677766223,-0.0939564377,-0.1227735346,0.0188914037
0.2230953484,-0.0696053872,0.3721631097,0.4560996714,-0.1610333439
0.2351701310,0.0416972503,-0.0722915899,-0.0924112476,0.0358543709
0.2295680716,-0.0648713823,0.3571218144,0.4433532791,-0.2569992459
0.1921079930,0.0228378310,-0.0477474701,-0.0614613238,0.0717914521
0.2260294778,0.0376708071,-0.0671783043,-0.0855896377,0.0365676964
0.2157717694,0.0196341789,-0.0052587879,-0.0095487089,0.0290616677
0.3210372152,0.0743707375,-0.0990832289,-0.1301281241,0.0161678351
-0.1465953930,0.3196958420,0.4513310055,-0.1014706258,0.6982863479
-0.1696505385,0.6930510276,-0.4569830772,0.5037011572,-0.0167036901
-0.1588964425,0.5049053071,0.4471730650,-0.4139492071,-0.5074453499
-0.1161650917,-0.0210472548,-0.0521984492,-0.0017607482,0.0599275564
-0.1236220873,-0.0738225205,-0.0484317309,-0.0268874376,-0.1374629756
-0.1517968424,-0.1016705245,0.0293364726,0.0579719436,0.0586559218
-0.1483462887,-0.1015574288,0.0345805719,0.0631877986,0.0753313190
-0.1041332567,-0.0850147069,0.0221139449,0.0451010390,0.0702697503
