-31.0786528395,7.2483510642,2.1914273166,-2.6366826796,0.3810892157
-19.4999629366,8.2159620065,4.5447478767,0.2007152650,-1.6109145980
-25.2989329644,10.0471770310,-0.5107106817,-3.3115498229,-1.3015642104
-29.6442822620,-2.6165709522,17.8393445728,-0.8783278401,-2.8935404716
-19.4678513880,15.1321870260,-6.3655012604,-2.4371754581,-0.1022622713
-24.4029030649,13.3864502130,-4.6635432672,0.2343454075,-1.3006225250
-27.9906855478,3.6011178455,8.4494705611,-3.5213261646,-1.4948159549
-33.1615331757,5.7832538757,4.1552989873,-0.7642260571,-2.5503034253
-8.4597121569,-4.5000549104,-18.3217051373,-0.9599918880,1.2594765813
-16.9071722772,-12.3474518355,-8.4200775733,1.5537575019,0.0467169203
-17.1395207675,-7.7010835482,-16.1244154001,-1.8604539501,0.1515623171
-10.2415318917,-7.2534953521,-14.3316202191,0.9354494012,-1.6072297756
-17.2957047025,-13.8254403783,-6.7818158431,-1.2729424750,1.2995091463
-14.1721534634,-13.7971896732,-5.4410187869,1.4895003425,-0.2712249842
-12.9487969408,-17.7759149023,0.2909507856,-2.1066275225,-0.5302964742
-6.1140834945,-9.4272173334,-9.8596162727,0.8640540539,-2.0236870017
-23.3371242190,7.7383709133,5.2217589539,-0.1132795338,3.0728205599
-2.2208681676,15.4770329493,0.0969372931,2.9353031397,0.7950180870
2.6858987634,8.8321446687,10.9116983668,-0.6963586041,0.2504382918
-25.8354407387,12.3741263213,-2.1466440614,1.9414080835,0.4894925505
-7.5648833180,13.0091525295,1.8048670232,0.0549315546,2.2801434005
-2.0653361613,4.0752123525,17.3552777205,2.6338753084,0.2850703314
-18.8927977512,14.7860139305,-4.2721502805,-0.7521132906,1.4790012444
-31.2853942434,3.4249275208,9.7987316773,1.6584748619,0.3608187641
93.9687305548,10.0243461621,-9.2571775616,2.4807428842,-0.6499273745
70.8521713214,-6.3443121778,8.0751644143,-2.1428995228,2.1509884042
75.6513414091,2.2378602410,-2.9092183628,1.4169147852,-1.3942129293
72.6962887597,-4.8614111400,6.2279267296,-2.8721380613,0.6352840623
63.5588839651,-7.8486549839,8.9825782416,1.8401643519,0.2610316895
73.2930373371,-0.7972731004,0.4094111495,-2.0539073231,2.0808125531
69.7410299504,-5.4444608145,6.9917309113,1.1591236668,-1.4562416405
98.4642069735,7.2313174132,-4.6122474914,-2.4886810710,-0.4660167331
-26.6307255409,-11.3932366835,10.1804862718,0.0652855435,0.8117716872
-27.9235657407,-10.6581882262,8.6994671836,0.0733065951,0.9053250573
-27.3839612832,-9.7195563960,7.4378878183,0.0975723386,0.9075785196
-23.2093443258,-8.3770771140,6.6116100773,0.1540626067,0.7287207517
-24.5841028222,-6.3331065195,3.1314835977,0.1905806435,0.8700637813
-29.2991742436,-4.2209013832,-1.4117526708,0.2072277434,1.1924042843
-28.2086096070,0.7330113688,-8.5752456352,0.3240473520,1.2983311129
-20.2500210778,4.6925926974,-12.2638793316,0.4627879959,1.0037872863
-30.5926100093,7.1117160764,1.5165388992,-1.8904527413,0.3729940851
-18.5111275059,8.5088707230,3.9371356701,0.9866934811,-1.5472237673
-24.3599213464,10.1896151959,-0.4118776431,-2.9929981354,-2.2560828672
-28.6190470582,-2.7946552645,16.8081843656,-0.6768410684,-3.0351985144
-19.4247383527,15.1947619607,-6.8383078106,-1.9817730497,-0.3790487726
-23.9046841561,13.2434074148,-5.4475848056,0.6023041480,-1.5254277192
-27.6151316441,3.3665775631,7.4471432562,-3.4535993300,-1.6758861764
-32.9513575311,5.6570491007,3.6681241372,-0.3206335023,-2.3411852518
-7.7488990768,-4.5153299590,-19.0362916855,-0.7560138476,1.2888794324
-16.8187005739,-12.5532328306,-8.7341689661,2.1999099702,-0.2341292555
-16.7505020864,-8.0487487899,-17.5359736521,-1.7787853099,-0.0281739613
-9.5338905162,-7.1950934938,-14.3871351009,1.0021487290,-1.7651968732
-16.9613823717,-13.9538403274,-7.4869115886,-0.6538839501,0.7870564262
-14.1082516167,-14.1016802617,-6.4549864397,1.9452876927,-0.4701636377
-12.6755715579,-17.9679067902,-0.7884600025,-1.6838521634,-1.3738453805
-5.2179443587,-9.5126040337,-10.5357675313,1.2104662827,-2.4292667336
-22.4045538927,7.4651941847,4.2074304632,0.1805183253,2.4454321903
-1.5552592341,15.5053777448,-0.5848064319,3.4255832201,0.6436361613
2.8443939470,8.3114234834,10.3930756740,-0.4216731761,-0.1000141590
-25.3738366667,12.1125167497,-2.6844877386,2.5081934531,0.1908140235
-7.4238789635,13.0864989595,0.9290966922,0.4491936594,1.6647375303
-1.3436530478,3.7504952428,16.0539399354,2.9286357818,0.1992169760
-18.1251766130,14.3120609145,-4.8321073253,-0.3015936497,1.7841861031
-30.8389825101,2.9824642913,8.8819071140,1.8022272290,0.2353529860
94.8238794968,9.9955545103,-10.0787750975,2.5705622250,-0.6593373091
71.5333695564,-6.9442398788,7.2545634866,-1.7904030328,2.3082266316
76.4319451288,1.7874820675,-3.9660475689,1.8087516159,-1.8270467161
73.1867169790,-4.8016441558,5.9879603945,-2.4714110926,-0.0303767755
63.9241560537,-7.7110050415,8.9131536231,2.3424762255,-0.0770324278
74.1721026004,-0.6676772393,0.3624103913,-1.8656591686,1.4605331898
70.1111956394,-5.5065680557,5.8840118447,1.8518704174,-1.5423626316
99.3247760820,6.8247269210,-5.4078223965,-2.2368491650,-0.7816187469
-26.3367881463,-11.7650196201,9.6797780519,0.8308913012,0.6271016624
-27.4508517103,-10.4653045536,8.7038047447,0.4838332608,0.8215326317
-26.5997678584,-10.2095693623,6.6773535754,0.4149438124,0.9694787742
-22.2429438963,-8.1852057935,6.4180091532,0.5767938273,0.6422778901
-23.5468888527,-6.5827798827,2.1065944705,0.9164760838,0.8762112385
-28.5241452142,-4.0632999402,-1.5415003379,0.4716512710,0.4359115565
-27.8783875942,0.9198942827,-8.6382751476,0.8955694507,0.6633854863
-19.3104214423,4.4117071817,-13.5788463657,0.7664907579,0.3172564709
