0.1761539464,-0.0645399736,0.2575886066,-0.0951538667,0.0753519762
0.2318542362,0.1489106584,0.2342761529,0.2151166296,-0.3195050191
0.2232312471,0.0462083955,0.2892523205,-0.1529392866,-0.2734768022
0.0970396252,-0.0593181332,0.0120240707,0.5771859218,-0.5122710102
0.2902638387,0.1636881827,0.3850784033,-0.3024291753,0.1045179393
0.2621150351,0.0719154439,0.4408527974,-0.0133715673,-0.1448789219
0.1548310301,-0.0167304567,0.1261355157,0.1002963489,-0.1011468944
0.1618697747,-0.1039834397,0.3019409084,0.2304894389,-0.3541554789
0.3747139968,-0.0983390388,-0.0804051236,-0.4833939008,0.1037500396
0.2780555341,-0.2673964752,-0.1734107675,0.0219899904,-0.1067850067
0.3151301780,-0.2629572415,-0.0881250565,-0.4148863135,-0.1125155983
0.3493485782,-0.1354625435,-0.0815553042,-0.1205842337,-0.4665001503
0.2579651901,-0.2790267157,-0.2701438805,-0.1633084482,0.3328825893
0.2748609602,-0.2208454198,-0.2394776260,0.1181169723,0.0118568797
0.2380171168,-0.2093401834,-0.4268756513,0.0374515136,0.0060165014
0.3444845654,-0.0653076901,-0.1828506474,0.0154175470,-0.3587569658
0.2056586413,0.0866849296,0.2248650130,0.1212350694,0.5477804313
0.3575208100,0.4880656636,0.3118672047,0.2357343720,0.0614492210
0.3093720455,0.5603294396,0.0087671929,0.2905706546,0.0278554222
0.2455143684,0.0531202063,0.4521708181,0.1830424291,-0.0269245862
0.3106575075,0.3844501039,0.2336010235,0.0510923191,0.5450187671
0.2538284591,0.4656142133,-0.0274612317,0.7094304298,0.2164772604
0.2872799455,0.1830021986,0.4008211390,-0.1001810089,0.3443157446
0.1443056521,-0.0653865821,0.2408151463,0.5146795022,0.1726406640
0.8710202409,1.7995736251,-0.6122661973,-0.0844742674,-0.2556796462
0.6301131801,1.3418744054,-0.9686074665,0.0012811917,0.4072802583
0.7349653780,1.4501052714,-0.6638146892,0.0916521494,-0.3827481324
0.6510682526,1.3783831157,-0.9381573858,-0.0348062439,0.0940777932
0.5988395255,1.2089393163,-0.8486478838,0.4078822879,0.1706595094
0.6900481135,1.3987568047,-0.8220841547,-0.1845910567,0.5184094390
0.6437337753,1.3260944779,-0.8327228269,0.3690319946,-0.1810532219
0.8543314806,1.8724911004,-0.8220313714,-0.2991573217,-0.0041583678
0.1358041684,-0.2285856081,-0.1795488093,0.3965183402,0.2117003687
0.1379306689,-0.2503605564,-0.1449561163,0.3569832948,0.2217294441
0.1484671006,-0.2384846710,-0.1220619890,0.3236997147,0.2157573927
0.1756862764,-0.1598557730,-0.1223742556,0.3028171389,0.1780439760
0.1895267242,-0.1801850978,-0.0477500367,0.2103159291,0.1868981311
0.1920669092,-0.2608722800,0.0613686920,0.0888568633,0.2242902195
0.2414016747,-0.2300287264,0.1992710642,-0.1006071818,0.2078363959
0.3061370830,-0.0769947408,0.2406490109,-0.1963917338,0.1339304842
