-30.7884115619,7.1804688434,1.8524510967,-2.4360402692,0.2334879307
-19.2097169559,8.1471356139,4.2027919807,0.3974247733,-1.7145182194
-25.0087148628,9.9788505640,-0.8554435360,-3.1169318203,-1.4662394141
-29.3541365029,-2.6845400905,17.5185579195,-0.6612380695,-2.9724224353
-19.1775718889,15.0634203305,-6.7202818078,-2.2523339242,-0.2725842343
-24.1126437920,13.3180222536,-5.0146369031,0.4234309004,-1.4303105690
-27.7005084662,3.5330880776,8.1170003331,-3.3152848287,-1.6361403176
-32.8713575879,5.7155579693,3.8192294875,-0.5604932384,-2.6672611255
-8.1696480291,-4.5697098932,-18.6409189608,-0.7623806237,1.0498200987
-16.6171602634,-12.4164629102,-8.7239060508,1.7666405464,-0.1004316197
-16.8495190836,-7.7700382655,-16.4368046881,-1.6556141561,-0.0632949777
-9.9515313722,-7.3230320664,-14.6455630492,1.1382552173,-1.7800612097
-17.0056998678,-13.8943103999,-7.0828071971,-1.0577217973,1.1195973484
-13.8821545246,-13.8663496403,-5.7424136728,1.7042183025,-0.4107009496
-12.6588487915,-17.8450797717,-0.0030972707,-1.8857697438,-0.7009392396
-5.8240985330,-9.4970055432,-10.1699146449,1.0696072513,-2.1846664109
-23.0469808738,7.6699593997,4.8812706105,0.0854293757,2.9676903472
-1.9306806787,15.4069058883,-0.2600649294,3.1166069659,0.7145496863
2.9760252806,8.7617456791,10.5666436076,-0.5052385173,0.1529298256
-25.5453259584,12.3058448454,-2.4955416006,2.1330446302,0.3903461401
-7.2747113343,12.9395525268,1.4530293383,0.2413220969,2.1666206198
-1.7752114937,4.0051925048,17.0194813046,2.8343115292,0.2507094581
-18.6026661605,14.7172882674,-4.6261672966,-0.5662840851,1.3376048716
-30.9953345117,3.3571690073,9.4670249361,1.8663471322,0.2928434490
94.2588323591,9.9468148236,-9.6132935517,2.6320974432,-0.7915962456
71.1421901527,-6.4198989719,7.7518400721,-1.9593063179,1.9992855731
75.9413517743,2.1617954381,-3.2490329340,1.5853172209,-1.5307710736
72.9862752531,-4.9371325207,5.9016799846,-2.6914952570,0.4684422637
63.8488698331,-7.9236960948,8.6627037453,2.0282222164,0.1651693565
73.5830765523,-0.8730271280,0.0755290867,-1.8801787771,1.9079154040
70.0309910326,-5.5199747408,6.6667947263,1.3417325441,-1.5672119292
98.7542621204,7.1536007210,-4.9635173599,-2.3340146674,-0.6603939665
-26.3407207099,-11.4613614264,9.8758889408,0.2877587322,0.7114268546
-27.6335583019,-10.7262180718,8.3936286432,0.2948269153,0.8008427277
-27.0939489395,-9.7876331318,7.1302497522,0.3173963817,0.7997306329
-22.9193225206,-8.4454820035,6.3010649557,0.3707156762,0.6190386017
-24.2940721692,-6.4014178797,2.8172695504,0.4040980326,0.7508203170
-29.0091368159,-4.2888633223,-1.7294354629,0.4182259092,1.0603959217
-27.9185475558,0.6649367886,-8.9022538481,0.5264775836,1.1470213674
-19.9599342506,4.6238843301,-12.5990353075,0.6568187165,0.8432551417
