1.4149733480,0.4771212547,1.0413926852,0.3979400087,0.0000000000,0.8450980400,0.8260748027
1.3979400087,0.4771212547,1.0413926852,0.3979400087,0.0000000000,1.0413926852,1.2685779719
1.4913616938,0.4771212547,1.0413926852,0.3979400087,0.4771212547,0.8450980400,1.0891983668
0.4771212547,0.4771212547,1.0413926852,0.3979400087,0.4771212547,1.0413926852,0.9726655923
1.6127838567,0.4771212547,1.0413926852,0.5440680444,0.0000000000,0.8450980400,1.2472365495
1.5797835966,0.4771212547,1.0413926852,0.5440680444,0.0000000000,1.0413926852,1.1152775914
1.2304489214,0.4771212547,1.0413926852,0.5440680444,0.4771212547,0.8450980400,1.0094508958
1.3617278360,0.4771212547,1.0413926852,0.5440680444,0.4771212547,1.0413926852,0.6937269489
1.5314789170,0.4771212547,1.4913616938,0.3979400087,0.0000000000,0.8450980400,1.4474681309
1.2552725051,0.4771212547,1.4913616938,0.3979400087,0.0000000000,1.0413926852,1.3109056294
1.4623979979,0.4771212547,1.4913616938,0.3979400087,0.4771212547,0.8450980400,1.2909245594
1.4471580313,0.4771212547,1.4913616938,0.3979400087,0.4771212547,1.0413926852,1.4265112614
1.1760912591,0.4771212547,1.4913616938,0.5440680444,0.0000000000,0.8450980400,1.3014640731
1.1461280357,0.4771212547,1.4913616938,0.5440680444,0.0000000000,1.0413926852,1.3690302218
0.6989700043,0.4771212547,1.4913616938,0.5440680444,0.4771212547,0.8450980400,1.3953263931
1.3424226808,0.4771212547,1.4913616938,0.5440680444,0.4771212547,1.0413926852,1.4930395883
1.3802112417,0.8450980400,1.0413926852,0.3979400087,0.0000000000,0.8450980400,1.1589652604
1.5563025008,0.8450980400,1.0413926852,0.3979400087,0.0000000000,1.0413926852,1.5472823080
1.3010299957,0.8450980400,1.0413926852,0.3979400087,0.4771212547,0.8450980400,1.6100210247
1.5440680444,0.8450980400,1.0413926852,0.3979400087,0.4771212547,1.0413926852,1.0644579892
1.5051499783,0.8450980400,1.0413926852,0.5440680444,0.0000000000,0.8450980400,1.4755259150
1.0000000000,0.8450980400,1.0413926852,0.5440680444,0.0000000000,1.0413926852,1.5635997289
1.5910646070,0.8450980400,1.0413926852,0.5440680444,0.4771212547,0.8450980400,1.2600713880
1.2041199827,0.8450980400,1.0413926852,0.5440680444,0.4771212547,1.0413926852,0.8450980400
1.6020599913,0.8450980400,1.4913616938,0.3979400087,0.0000000000,0.8450980400,2.1154440834
0.9542425094,0.8450980400,1.4913616938,0.3979400087,0.0000000000,0.0000000000,2.0349491467
1.4313637642,0.8450980400,1.4913616938,0.3979400087,0.4771212547,0.8450980400,2.0517697469
1.0791812460,0.8450980400,1.4913616938,0.3979400087,0.4771212547,0.0000000000,2.0417873190
0.8450980400,0.8450980400,1.4913616938,0.5440680444,0.0000000000,0.8450980400,2.0061664255
1.3222192947,0.8450980400,1.4913616938,0.5440680444,0.0000000000,0.0000000000,2.0424967574
1.0413926852,0.8450980400,1.4913616938,0.5440680444,0.4771212547,0.8450980400,2.0312468362
1.5185139399,0.8450980400,1.4913616938,0.5440680444,0.4771212547,0.0000000000,2.1303659373
0.3010299957,0.6989700043,1.3222192947,0.4771212547,0.3010299957,0.9542425094,1.0711452905
0.6020599913,0.6989700043,1.3222192947,0.4771212547,0.3010299957,0.9542425094,1.0166155476
0.7781512504,0.6989700043,1.3222192947,0.4771212547,0.3010299957,0.9542425094,1.0350292822
0.9030899870,0.6989700043,1.3222192947,0.4771212547,0.3010299957,0.9542425094,1.1743505975
1.1139433523,0.6989700043,1.3222192947,0.4771212547,0.3010299957,0.9542425094,1.1248301494
1.2787536010,0.6989700043,1.3222192947,0.4771212547,0.3010299957,0.9542425094,0.9201233263
1.4771212547,0.6989700043,1.3222192947,0.4771212547,0.3010299957,0.9542425094,0.9498777040
1.5682017241,0.6989700043,1.3222192947,0.4771212547,0.3010299957,0.9542425094,1.2195845262
