0.2307692308,-0.5000000000,-0.5000000000,-0.5000000000,-0.5000000000,-0.2500000000,-0.5175484547
0.1794871795,-0.5000000000,-0.5000000000,-0.5000000000,-0.5000000000,0.7500000000,-0.0205343112
0.4871794872,-0.5000000000,-0.5000000000,-0.5000000000,0.5000000000,-0.2500000000,-0.2837087480
-0.9487179487,-0.5000000000,-0.5000000000,-0.5000000000,0.5000000000,0.7500000000,-0.4048192771
1.0000000000,-0.5000000000,-0.5000000000,0.5000000000,-0.5000000000,-0.2500000000,-0.0578313253
0.8461538462,-0.5000000000,-0.5000000000,0.5000000000,-0.5000000000,0.7500000000,-0.2518596124
-0.2307692308,-0.5000000000,-0.5000000000,0.5000000000,0.5000000000,-0.2500000000,-0.3700366684
0.0769230769,-0.5000000000,-0.5000000000,0.5000000000,0.5000000000,0.7500000000,-0.5913043478
0.6410256410,-0.5000000000,0.5000000000,-0.5000000000,-0.5000000000,-0.2500000000,0.3759036145
-0.1794871795,-0.5000000000,0.5000000000,-0.5000000000,-0.5000000000,0.7500000000,0.0590885280
0.3846153846,-0.5000000000,0.5000000000,-0.5000000000,0.5000000000,-0.2500000000,0.0205343112
0.3333333333,-0.5000000000,0.5000000000,-0.5000000000,0.5000000000,0.7500000000,0.3205866946
-0.3333333333,-0.5000000000,0.5000000000,0.5000000000,-0.5000000000,-0.2500000000,0.0406495547
-0.3846153846,-0.5000000000,0.5000000000,0.5000000000,-0.5000000000,0.7500000000,0.1818753274
-0.8461538462,-0.5000000000,0.5000000000,0.5000000000,0.5000000000,-0.2500000000,0.2430591933
0.0256410256,-0.5000000000,0.5000000000,0.5000000000,0.5000000000,0.7500000000,0.5058145626
0.1282051282,0.5000000000,-0.5000000000,-0.5000000000,-0.5000000000,-0.2500000000,-0.1940282871
0.7435897436,0.5000000000,-0.5000000000,-0.5000000000,-0.5000000000,0.7500000000,0.6793085385
-0.0769230769,0.5000000000,-0.5000000000,-0.5000000000,0.5000000000,-0.2500000000,0.9089575694
0.6923076923,0.5000000000,-0.5000000000,-0.5000000000,0.5000000000,0.7500000000,-0.3122053431
0.5384615385,0.5000000000,-0.5000000000,0.5000000000,-0.5000000000,-0.2500000000,0.4542692509
-0.5897435897,0.5000000000,-0.5000000000,0.5000000000,-0.5000000000,0.7500000000,0.7358826611
0.8974358974,0.5000000000,-0.5000000000,0.5000000000,0.5000000000,-0.2500000000,-0.0356207438
-0.2820512821,0.5000000000,-0.5000000000,0.5000000000,0.5000000000,0.7500000000,-0.5049764274
0.9487179487,0.5000000000,0.5000000000,-0.5000000000,-0.5000000000,-0.2500000000,4.6684127816
-0.6410256410,0.5000000000,0.5000000000,-0.5000000000,-0.5000000000,-1.7500000000,3.7435306443
0.2820512821,0.5000000000,0.5000000000,-0.5000000000,0.5000000000,-0.2500000000,3.9228915663
-0.4871794872,0.5000000000,0.5000000000,-0.5000000000,0.5000000000,-1.7500000000,3.8156102672
-0.7435897436,0.5000000000,0.5000000000,0.5000000000,-0.5000000000,-0.2500000000,3.4522786799
-0.0256410256,0.5000000000,0.5000000000,0.5000000000,-0.5000000000,-1.7500000000,3.8231534835
-0.5384615385,0.5000000000,0.5000000000,0.5000000000,0.5000000000,-0.2500000000,3.7049764274
0.5897435897,0.5000000000,0.5000000000,0.5000000000,0.5000000000,-1.7500000000,4.8595075956
-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2500000000,-0.3046621268
-0.8974358974,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2500000000,-0.3629125196
-0.7948717949,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2500000000,-0.3440544788
-0.6923076923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2500000000,-0.1722367732
-0.4358974359,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2500000000,-0.2397066527
-0.1282051282,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2500000000,-0.4496595076
0.4358974359,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2500000000,-0.4249345207
0.7948717949,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2500000000,-0.1035096909
