-0.9905853484,0.3571377641,-0.4697997246,1.1282046928,0.7068068384
-1.4066663760,0.9339703232,0.5226660748,1.5248887765,0.0305926040
-1.0280161167,0.1726039807,-0.3693557007,1.2184798899,0.9895441414
-1.9399115808,-0.1324043124,1.0577786415,0.7099638415,0.4853737821
-0.7125371008,0.8459138307,-0.4318539875,0.9058461494,1.3795458676
-1.4240587757,1.2192621056,0.2718624072,0.8924829659,0.6031181086
-1.2352509489,-0.2605446268,0.1940825711,0.0865231691,1.8677046057
-1.8750345966,0.3568002470,0.6368765809,0.2508892992,0.9930910498
-0.2218376503,-0.8429048953,-0.9588906063,1.0363182280,-0.7126969491
-1.1019876023,-0.8567121451,0.0410696745,0.6800508631,-1.3756834847
-0.5873543919,-1.4311886217,-0.8766568355,0.5998249799,-0.4293087480
-1.0824067769,-0.8965297130,0.0178410911,0.8918110217,-1.1400028340
-0.5748008351,-1.4681477766,-0.3818372524,-0.3347416800,0.1737853553
-1.1335343786,-0.9674969817,0.4336610491,-0.1271823572,-0.5647126961
-0.7625994121,-2.0757932729,0.1152629946,-0.5815216673,0.6067160655
-1.1072867522,-1.0494621884,0.4964622850,0.0750562350,-0.2973417972
0.3439119477,1.1212981728,-0.8252278407,-0.5808306419,-0.3335950240
0.1981138170,2.1395736150,-0.0028983465,0.2935285070,-1.0788668430
0.5723036994,0.8730377128,-0.0451008862,-0.2207563197,0.1947111011
-0.3857260078,1.5261131378,-0.3470237991,-0.3956909937,-0.9483600294
0.6332802711,1.4561417246,-0.5010813591,-0.8524421359,0.4448145343
-0.0620375721,1.4039178368,0.9614502589,-1.0187448829,-0.0511337370
0.3240405697,1.1721597923,-0.8155890763,-1.1041634791,0.5800973215
-0.6815609766,0.9313788545,0.3008999310,-1.6910118928,-0.0369348536
2.7774917089,0.9931697664,0.4399504588,1.6079121120,-1.1413307267
3.0312059155,-0.8126447425,-0.2446678498,0.2234564982,0.1789322256
2.1820692718,0.0992759865,0.5480121415,0.7931753428,-0.8432043704
2.9105490201,-1.0873323413,-0.1697106277,0.1850325705,0.4541114349
1.9427601330,-0.2093111195,0.9636615694,-0.5303845947,-0.2637382461
3.1293030464,-0.4885312230,-0.3133213841,-0.2650165999,0.8162715795
1.9037060524,-0.4175657920,1.1009714557,-0.4514416537,0.0326800200
3.4779293520,-0.3069182725,-0.0061121064,0.4013431841,1.1668380323
-0.7592183543,-0.6456311896,0.1837443055,-0.9461896820,-0.1781188587
-0.7642049137,-0.6025862391,0.0997989090,-0.9344404977,-0.2090754929
-0.7382750268,-0.5430307530,0.0542068925,-0.8817031438,-0.2265336320
-0.6510163197,-0.4507233896,0.0846963091,-0.7476577360,-0.2172148650
-0.6321462114,-0.3263761498,-0.0862926964,-0.6767397011,-0.2809245520
-0.6612199194,-0.2047787165,-0.3556380377,-0.6602041385,-0.3799568110
-0.5502780964,0.1058621310,-0.6456854988,-0.4121392896,-0.4898051974
-0.3571127637,0.3689974807,-0.6782119853,-0.0917852390,-0.5061949192
