-30.5926100093,9.8369199628,-2.2603718079,-2.0302115298,1.3782188724
-18.5111275059,10.1578505454,-0.5818049274,0.6238871319,-2.0718886097
-24.3599213464,12.3596082860,-5.8234347742,-2.9550666131,-0.6645917080
-28.6190470582,-0.2452572810,18.2924340372,-2.2256374021,-2.6753024856
-19.4247383527,16.9251266611,-14.9080492599,-1.3516834217,0.6747373663
-23.9046841561,15.3728477648,-12.4809774822,1.1042477621,-1.8456950586
-27.6151316441,5.8265462960,5.6592296476,-4.1398291911,0.1605217663
-32.9513575311,8.5923713102,0.6637740581,-0.6586488210,-2.1706943134
-7.7488990768,-3.8250544358,-16.6382397156,0.9980997543,1.6908875519
-16.8187005739,-11.0550151841,-2.0672640988,3.0047428318,-1.4039026846
-16.7505020864,-6.5566062962,-13.2613500094,-0.1629143169,0.9176803870
-9.5338905162,-6.3458101054,-10.5658882042,2.3278682632,-2.2980727852
-16.9613823717,-12.4429125202,-0.0761595366,0.0360222685,1.1347543103
-14.1082516167,-12.8449106652,1.0342778118,2.5401074105,-1.5045453060
-12.6755715579,-16.8387609978,8.7541119709,-1.6111699628,-0.4784759619
-5.2179443587,-9.0477871305,-5.4837226442,2.1813045968,-3.0729142305
-22.4045538927,9.4610022351,0.2427801837,-0.2071932047,2.3494414605
-1.5552592341,15.6439209586,-8.8195371126,3.4794434286,-1.1778782243
2.8443939470,8.0580435516,5.9789676279,-1.3793613558,0.1242018253
-25.3738366667,14.3728298867,-9.1172749947,2.7555320967,-1.1428887131
-7.4238789635,13.7478215402,-6.0209864011,0.3635579797,1.4258830804
-1.3436530478,3.8701884794,14.0620956830,1.4493322208,-1.3580567105
-18.1251766130,15.9266600524,-12.4330579077,0.1436355234,1.9445557727
-30.8389825101,5.7296151543,7.2979962201,0.9837906634,-0.7229642144
94.8238794968,1.5485993518,-15.3874332422,3.4992714528,-2.0261986353
71.5333695564,-13.3164656112,10.9424729583,-2.4588554778,3.2602519260
76.4319451288,-5.0211110485,-4.9154647944,2.1742125971,-2.7888263413
73.1867169790,-11.3211508434,8.5379589425,-3.0231553409,1.2837670243
63.9241560537,-13.4053985064,13.0082940038,1.5211925426,-1.3226182817
74.1721026004,-7.2749625349,0.7169039526,-1.8990418050,2.4525772707
70.1111956394,-11.7521058761,8.8083918417,1.3097053270,-2.5270734551
99.3247760820,-2.0231701925,-9.0324956581,-1.7385406645,0.4078035724
-26.3367881463,-9.4189263188,15.9280848274,-0.0610392754,0.1852813839
-27.4508517103,-8.0199699534,14.2618489119,-0.3181682611,0.5642566919
-26.5997678584,-7.8400497063,12.0995784661,-0.2003298542,0.7488347054
-22.2429438963,-6.2037940364,10.7651111651,-0.0145853131,0.3355720734
-23.5468888527,-4.4852121043,5.6026677898,0.7223710625,0.3888847375
-28.5241452142,-1.5223558570,0.6165122112,0.6136963737,0.1851165305
-27.8783875942,3.4033139777,-9.1267822476,1.6915412626,0.1871791880
-19.3104214423,6.1318884786,-15.9218280946,2.0177087302,-0.0903119661
