0.0208562116,0.1164344897,0.0924399085,1.0630586660,-0.0515775100,0.1548415777,-0.0198122349
0.0212756427,0.0948185657,0.0817284844,1.1953812783,-0.0328386063,0.2021752725,-0.0161436004
0.0188509800,0.1103040938,0.0841410227,1.0574401686,0.0756482932,0.1588849586,-0.0162821179
0.0111571192,0.1085893206,0.0783287894,1.1303531266,0.1255350766,0.1982762088,-0.0161362922
0.0287618514,0.1239148909,0.0956133850,1.4892210540,-0.0710194371,0.2002659344,-0.0193849825
0.0294285943,0.1296006866,0.1047959080,1.6552157231,-0.0646789636,0.2486091876,-0.0212075426
0.0178873878,0.1344419716,0.0890089230,1.4128375620,0.0923477334,0.1954866608,-0.0186832318
0.0215652483,0.1428315588,0.1036194939,1.6124000023,0.0829889955,0.2470550841,-0.0212224272
0.0325564406,0.1983338908,0.1772279136,1.2270693983,-0.0824022165,0.1796561939,-0.0383801928
0.0290869420,0.2066038716,0.1834774659,1.3541437887,-0.0570801839,0.2237423672,-0.0404818107
0.0280199265,0.2139949331,0.1816485677,1.2207049968,0.0481490224,0.1816500983,-0.0390750917
0.0286982969,0.2002627736,0.1768989205,1.3646491779,0.0623990731,0.2294715421,-0.0370029698
0.0302671553,0.2315391252,0.1870729590,1.5793986248,-0.0629990266,0.2151200414,-0.0425235597
0.0311543299,0.2241642993,0.1871307872,1.7327142410,-0.0523687107,0.2633347979,-0.0417388383
0.0233443992,0.2239776377,0.1720528424,1.5223670782,0.0886411577,0.2139783954,-0.0384218035
0.0300224163,0.2149653283,0.1776392212,1.7324330051,0.0718843665,0.2682076314,-0.0376436820
0.0204868147,0.1649779064,0.1048698207,1.1296364958,-0.0361873758,0.1517959862,-0.0237892780
0.0247091719,0.1306295473,0.0894171652,1.2859197081,-0.0306518270,0.2027589134,-0.0177865001
0.0143636381,0.1224448193,0.0656594620,1.0407742027,0.1259250975,0.1505293288,-0.0127182833
0.0223313351,0.1724705755,0.1151391109,1.3312951822,0.0786998552,0.2077315728,-0.0238581689
0.0258304064,0.1636550907,0.0987546765,1.5198136576,-0.0396038108,0.1942973480,-0.0214477955
0.0195906354,0.1468961909,0.0838215436,1.5902712386,0.0094089693,0.2347964506,-0.0183681718
0.0254378180,0.1868518879,0.1133851599,1.5640005842,0.0677770870,0.2008346621,-0.0238942000
0.0198547320,0.1999726611,0.1206713816,1.6752173164,0.1013503004,0.2428425806,-0.0268466118
0.0296138599,0.0894452728,0.0736137216,1.0878696177,0.0100400473,0.1695887970,-0.0106265557
0.0184763498,0.1232219484,0.0784859607,0.7845557093,0.0322937933,0.0876295562,-0.0157928159
0.0229455487,0.1192886709,0.0857517260,1.0761164504,0.1451025703,0.1697420015,-0.0140431608
0.0160225996,0.1232077519,0.0740603322,0.7813793936,0.1591837650,0.0913717995,-0.0134636904
0.0238543840,0.1553995228,0.1029607896,1.4424580713,0.0328228668,0.2023220227,-0.0211387622
0.0258899183,0.1453785099,0.0916298824,1.2224917412,0.0092154725,0.1329425931,-0.0182812128
0.0214937707,0.1483350224,0.0935795902,1.4321757001,0.1621538330,0.2059678469,-0.0174006941
0.0251437745,0.1083808986,0.0626204636,1.1943797252,0.1430033097,0.1374546568,-0.0086318102
0.0189177100,0.2046414123,0.1444533216,1.3836348631,0.0425351825,0.2037743086,-0.0332926395
0.0196554692,0.2073315456,0.1472394958,1.3941742209,0.0378568698,0.2046202724,-0.0338749866
0.0202918564,0.2069352690,0.1476916978,1.4001638581,0.0349358952,0.2052752875,-0.0338323159
0.0207271526,0.2004164944,0.1435140093,1.3971282346,0.0355009448,0.2055515188,-0.0325498003
0.0224688012,0.2040134828,0.1481137611,1.4188650916,0.0255863781,0.2074728853,-0.0333721580
0.0247283573,0.2134928960,0.1575377928,1.4525602113,0.0107491768,0.2100979487,-0.0354045333
0.0283323382,0.2144752674,0.1624159569,1.4901642070,-0.0071164997,0.2138961508,-0.0358101480
0.0302238990,0.2028645663,0.1562673809,1.4960569882,-0.0115187279,0.2155561867,-0.0335904294
