0.0341923024,0.1635221114,-0.1199956950,0.2694113432,-0.0947815623
0.0618331597,0.1544690861,-0.0719392977,0.4150371469,-0.2848182508
0.0516857893,0.2087872381,-0.0973856868,0.2694113432,-0.0947815623
0.0217752445,-0.0446974711,-0.1090958882,0.4150371469,-0.2848182508
0.0728260283,0.2993174914,-0.0755455534,0.2694113432,-0.0947815623
0.0592534173,0.2721584154,-0.0943061875,0.4150371469,-0.2848182508
0.0352546517,0.0820448835,-0.1057327508,0.2694113432,-0.0947815623
0.0275070621,0.1363630355,-0.1271271671,0.4150371469,-0.2848182508
0.0919199642,0.1103392705,-0.3197915149,0.2694113432,-0.0947815623
0.0606489485,-0.0345091348,-0.3504244292,0.4150371469,-0.2848182508
0.0674671132,0.0650741438,-0.3541522441,0.2694113432,-0.0947815623
0.0838290011,0.0560211185,-0.3251401189,0.4150371469,-0.2848182508
0.0571314187,-0.0616682108,-0.3522072972,0.2694113432,-0.0947815623
0.0643981376,-0.0707212361,-0.3385521489,0.4150371469,-0.2848182508
0.0605169387,-0.1521984641,-0.3326362686,0.2694113432,-0.0947815623
0.0895127794,0.0017029665,-0.3072303992,0.4150371469,-0.2848182508
0.0510775254,0.1454160608,-0.0887144650,0.3713566182,0.2857653788
0.1109354608,0.2540523647,-0.0042713520,0.5169824220,0.0957286903
0.1109575858,0.1092039595,0.0179334589,0.3713566182,0.2857653788
0.0533361068,0.2449993394,-0.1001410283,0.5169824220,0.0957286903
0.0947664700,0.2178402634,-0.0260304459,0.3713566182,0.2857653788
0.0928410705,0.0186737062,0.0011988113,0.5169824220,0.0957286903
0.0724568279,0.2812114407,-0.0733980079,0.3713566182,0.2857653788
0.0267068157,0.0729918581,-0.1187801031,0.5169824220,0.0957286903
0.3426527565,0.1646574225,0.0952520584,0.3713566182,0.2857653788
0.2642527910,-0.1159863628,0.0058250188,0.1529179126,0.5708204116
0.2892936102,0.0469680932,0.0231674624,0.3713566182,0.2857653788
0.2708420402,-0.0888272868,0.0127944120,0.1529179126,0.5708204116
0.2459332308,-0.1340924134,-0.0223361921,0.3713566182,0.2857653788
0.2786588795,-0.0073500588,0.0135237671,0.1529179126,0.5708204116
0.2636860769,-0.0978803121,0.0020972039,0.3713566182,0.2857653788
0.3478519619,0.1012862451,0.1137290543,0.1529179126,0.5708204116
0.0266901783,-0.1165540183,-0.2425036131,0.3931968826,0.0004735640
0.0249955673,-0.0984479676,-0.2481358553,0.3931968826,0.0004735640
0.0277165528,-0.0803419170,-0.2463124675,0.3931968826,0.0004735640
0.0391967379,-0.0622358663,-0.2296993791,0.3931968826,0.0004735640
0.0394358014,-0.0169707396,-0.2362230553,0.3931968826,0.0004735640
0.0323361525,0.0373474123,-0.2565234390,0.3931968826,0.0004735640
0.0427779862,0.1369306910,-0.2541327750,0.3931968826,0.0004735640
0.0669280990,0.2003018683,-0.2230541437,0.3931968826,0.0004735640
